animal,genotype,sex,age,T1,T2,T3,T4,T5,T1target,T2target,T3target,T4target,T5target,T6target,T7target
161107_1,APOE4,F,older,57.70725,57.486,67.59675,65.54825,58.846,0.329689943637931,0.225628848763177,0.145942667361966,0.035731985330558,0.16662534850282,0.202031573938755,0.226152438384111
161107_2,APOE4,F,older,21.2813333333333,39.2225,33.487,40.976,23.3515,0.245250140968611,0.243164000254956,0.287253262460059,0.419032346610035,0.196169709098009,0.478952101578057,0.493018611579447
161107_3,APOE4,F,older,58.82975,80.9195,59.772,20.9265,15.24825,0.292339335115312,0.091736231687047,0.247565749849428,0.288894522157952,0.461233364394428,0.63407276244815,0.589205744582282
161107_4,APOE4,M,older,59.3785,75.2985,50.62775,32.807,27.5465,0.227675000210514,0.402288890216937,0.39569702386537,0.462998256722458,0.507490779406834,0.615114442851179,0.482765801212148
161107_5,APOE4,M,older,61.2385,22.38475,31.414,13.00325,17.4275,0.270540591294692,0.431923519360279,0.398015216145668,0.34477360428362,0.293638128929306,0.491780232391336,0.515568991578493
161107_6,APOE4,M,older,81.86975,54.21675,53.586,45.26125,36.95275,0.181645235266994,0.277165267191412,0.336235210689359,0.432411079684611,0.226827584302245,0.334142925763306,0.423481118900848
161107_7,APOE4,M,older,42.7156666666667,36.658,48.3665,41.451,24.9165,0.207540949066307,0.104158710240602,0.240559064641849,0.232098976109215,0.36529275530144,0.482080147693296,0.367011003419742
161107_8,APOE4,M,older,68.92425,70.227,28.29225,39.82875,36.63325,0.225388741988487,0.340563458498868,0.344917777836687,0.442047047094122,0.387571791733358,0.402148321538493,0.431500204016865
170123_1,C57,F,older,106.64725,50.702,33.626,22.9175,14.87125,0.212584009432967,0.016320855193089,0.203451198477369,0.478588045812455,0.618162975891786,0.483752206438598,0.473665614279039
170123_10,APOE3,F,older,49.235,53.4875,33.348,13.167,16.854,0.250792119427237,0.47226922178079,0.33733657190836,0.375640664307561,0.493468519784309,0.475450931529607,0.325528653325214
170123_11,APOE3,F,older,64.1496666666667,63.5985,23.278,51.08675,29.75875,0.137557222952574,0.333290093319811,0.54944582867944,0.375970593094333,0.443627750835589,0.357936741294577,0.478002948120274
170123_12,APOE3,F,older,71.72625,47.8665,61.99225,27.39125,19.263,0.311287708474931,0.297671649274545,0.291306574612149,0.326143922596251,0.489070414822252,0.54742251985672,0.532625033723455
170123_2,C57,F,older,64.426,16.5835,14.52725,6.13966666666667,22.11425,0.207684009561357,0.313233032833841,0.336712041164019,0.542350225897575,0.280267658396221,0.32381835241982,0.43044347953359
170123_3,C57,F,older,80.9115,97.8526666666667,13.63425,7.407,19.68925,0.143795999332604,0.260744043766479,0.439298091204137,0.643997248837871,0.277676522208721,0.394085605089071,0
170123_4,APOE4,M,older,40.4515,36.502,28.88225,22.5895,13.2325,0.2487361408106,0.244671524847954,0.119718858468436,0.077749619868221,0.37723278514354,0.167183071981863,NaN
170123_5,APOE4,M,older,28.39875,33.4516666666667,33.954,34.14225,8.16075,0.213222412958317,0.254733197150117,0.364375331330624,0.533895036985965,0.248621575906685,0.516098397818828,0.733730327520204
170123_6,APOE4,F,older,38.641,62.34475,38.0835,21.2625,28.538,0.263787169069123,0.286764322577282,0.36918875628553,0.502738624467068,0.294027042915932,0.483486929707758,0.387792155836962
170123_7,APOE4,F,older,60.37825,50.3085,39.755,31.668,17.73075,0.142079308360212,0.0868044167486608,0.163646082253805,0.585500354978784,0.403625110521662,0.579022319980824,0.630937409306375
170123_8,APOE4,F,older,36.50225,45.3185,23.786,25.76875,12.413,0.403139532494572,0.350568752275561,0.353075338434373,0.301358411703239,0.58664079553723,0.512889712398292,NaN
170123_9,APOE4,F,older,59.0425,53.3725,26.17825,36.77275,22.84375,0.0897870178261422,0.263586116445735,0.382158853246493,0.600074520275725,0.450748176299026,0.586079343365253,0.563592205906984
170206_1,APOE3,F,older,50.13625,62.69675,72.2016666666667,13.921,10.98725,0.176010371737017,0.299014701718989,0.367678493109577,0.398152583803172,0.393757632353998,0.5063368904867,0.40397921011686
170206_10,C57,M,older,107.09775,90.8665,66.3185,49.866,29.11175,0.31443937897855,0.334446688273456,0.308869320023824,0.223003395799271,0.256983716359844,0.29579980592029,0.339300260881222
170206_11,C57,M,older,103.22225,63.96725,61.14025,20.16425,13.9865,0.213524700343191,0.363647022499795,0.485662063861368,0.481510120061441,0.412437854123015,0.425302970721767,0.394074106758739
170206_12,C57,M,older,100.0845,54.74125,12.61,19.4025,17.485,0.238803211286463,0.337670403945836,0.582850911974623,0.37716543053466,0.510552763819095,0.343951958821847,0.296956475979984
170206_2,APOE3,F,older,79.5185,73.2505,65.737,14.4643333333333,21.72925,0.210815722127555,0.418567108756937,0.426148896359737,0.553652835952144,0.327426082547876,0.222856288182979,0.350560113677285
170206_3,APOE3,M,older,74.55325,31.324,30.2943333333333,28.66925,55.99475,0.312558473305993,0.439447388583833,0.195820450469285,0.358191770306946,0.375253974205813,0.377231794052121,0.512036216695118
170206_4,APOE3,M,older,54.692,28.96425,30.775,7.956,25.9,0.361497111094858,0.346815470795895,0.507993501218521,0.483095005318063,0.578777023629965,0.448909266409266,0.353120384904749
170206_5,APOE3,M,older,67.92425,27.1045,44.1466666666667,12.09375,5.1045,0.213270665483977,0.582818351196296,0.180772425249169,0.617905248260642,0.475617571059432,0.468704084631208,0.488148802828218
170206_6,APOE3,M,older,105.5085,64.18025,14.7645,67.6705,26.457,0.197716297739045,0.429590878813965,0.636509871651597,0.333130413127093,0.204627570359315,0.265402350984617,0.204292464162729
170206_7,APOE3,M,older,83.394,33.88,17.27225,15.24025,17.608,0.277163225172075,0.189123376623377,0.555500875682091,0.697735532104217,0.482800478994767,0.686364152657883,0.363481543624161
170206_8,APOE3,M,older,48.7026666666667,69.514,21.04925,37.256,34.65075,0.259087455854573,0.30610740282533,0.516942408874425,0.562090313182811,0.365739746617994,0.313081246437667,0.530795032508116
170206_9,C57,M,older,56.79775,69.09625,61.214,35.46975,6.645,0.340449225541505,0.272623333393636,0.271718887836116,0.35520594598068,0.265648898004638,0.514145974416855,0.420896418713693
170227_1,C57,F,younger,54.069,77.09325,26.154,31.889,12.29825,0.242310751077327,0.283027372694756,0.302630572761337,0.565991021070691,0.384889773903227,0.605614619966255,0.403536553180259
170227_10,C57,M,younger,97.9375,81.5255,15.29725,52.2995,6.93175,0.216178685386088,0.303316140348725,0.353511252022422,0.521541509294231,0.41187296245662,0.67612796191438,0.564080929050989
170227_2,C57,F,younger,67.35925,63.80325,13.656,23.11425,12.5935,0.158860883991434,0.295878344755165,0.184808875219684,0,0.550158452037163,0.508139119386985,0.460353420933394
170227_3,C57,F,younger,72.10325,67.94075,60.50925,52.48775,9.79125,0.249888181184621,0.399539304467496,0.346244582439875,0.569512231637572,0.446766150196951,0.615907059874888,0.504907832568044
170227_4,C57,F,younger,48.21925,45.1055,58.1905,16.043,3.1545,0.407648397683498,0.322250058196894,0.428046674285321,0.266133838491337,0.314093374057221,0.280472341100016,0.458641958436968
170227_5,C57,F,younger,27.2925,24.52325,24.1215,19.37775,17.60775,0.286699642759,0.0537958875760758,0.36549343946272,0.430610718898395,0.263846421798196,0.284789368317928,0.411194978079587
170227_6,C57,M,younger,69.0555,54.2985,19.65625,38.018,47.801,0.484932409438785,0.158139727616785,0.455186009538951,0.558107212906075,0.395911147351255,0.614500742662287,0.573235251485723
170227_7,C57,M,younger,19.43525,36.871,18.034,12.11825,13.41275,0.351178914601047,0.51133004258089,0.571087944992791,0.48274934191284,0.696428939822169,0.602318689306816,0.551191800753167
170227_8,C57,M,younger,70.6833333333333,12.35575,68.76025,30.0865,29.62775,0.249924546097618,0.486069239018271,0.231172806963325,0.327227872553355,0.316986023631861,0.347613301718828,0.443482692716076
170227_9,C57,M,younger,37.207,34.38025,18.73875,7.538,8.49675,0.225716934985352,0.478312403196603,0.566246414515376,NaN,0.664101883788803,0.247830052667196,0.407293004211301
170313_1,C57,F,older,67.1705,33.184,16.36275,13.72425,3.933,0.195413165005471,0.169381328351013,0.3670532153825,0.485957376507517,0.42209956828242,0.847953216374269,0.537258158944545
170313_2,C57,F,older,67.867,21.1475,41.31175,40.1975,35.29775,0.271037470346413,0.588142806478307,0.176311824117836,0.276808852738106,0.348554014553144,0.298283884950174,0.439597961792362
170313_3,C57,M,older,65.376,43.8685,39.44375,41.2215,12.32325,0.182479044297602,0.316024026351482,0.177816510854064,0.0601063604688889,0.232360540009461,0.504006654088816,0.395581627859354
170313_4,C57,M,older,83.12375,28.64475,44.43375,3.92475,2.9745,0.170625122182288,0.400457326386161,0.526272259262385,0.5746655217307,0.549079559207593,0.506891914607497,0.449806151460326
170313_5,C57,M,older,78.85475,32.2745,11.7825,7.12025,7.964,0.208639936085017,0.28459000139429,0.586208359855718,0.431294017289627,0.602963379094835,0.586451531893521,0.465334887992323
170313_6,C57,M,older,56.55975,43.63075,17.059,12.69175,17.1,0.293203205459713,0.320559467806536,0.459640072688903,NaN,0.367975259518979,0.531388888888889,0.437787606094693
170313_7,C57,M,older,61.23875,25.94075,8.882,11.06125,4.53925,0.23534934988059,0.341422279617976,0.569184868272912,0.377674781675367,0.620002260142389,0.759927300765545,0.514666727093507
170501_3,C57,M,older,32.53675,48.0305,19.804,4.8015,10.1355,0.278016396843569,0.347154412300517,0.482011209856595,0.343587369895917,0.418098510882016,0.407429332544028,0.226195401023116
170501_4,C57,F,older,59.2885,64.50775,29.95575,6.57125,44.85125,0.341486966275079,0.229518933771524,0.374176910943642,0.351338369503515,0.417690698116797,0.366277417017363,0.404877533783784
170501_5,C57,M,older,85.254,35.691,16.02675,58.084,18.624,0.205189785816501,0.449959373511529,0.244372689409893,0.231783344133354,0.280998209489705,0.443017074742268,0
170501_6,C57,M,older,55.69175,86.94175,36.756,21.40975,9.61125,0.258202516530725,0.29375127599801,0.307405593644575,0.328287346040047,0.440114900921309,0.625751072961373,0.362910167016431
170501_7,C57,F,older,104.33675,99.89575,53.37275,27.08775,2.7285,0.189647942838933,0.166503579982131,0.208781634823014,0.338268263342082,0.386872294671946,0.414421843503757,0.580218135420628
170501_8,C57,F,older,104.9755,51.18525,38.4115,27.784,11.6105,0.214957299560374,0.201376373076228,0.2290980565716,0.538867998722013,0.476848186006335,0.680999956935533,0.430820895522388
